RowId,AccountNo,AccountDesc,ParentRowId,DateOpened ,DateClosed
1-13VEN191,1-66970523,PICADILLY POUND PLUS,2-7970740,2009-07-16 00:00:00,
1-13VEN193,1-66970525,PICADILLY POUND PLUS CORNER,2-7970740,2016-11-26 00:00:00,
1-13VEN92,1-66970424,PICADILLY PREMIER,2-7970740,2011-10-21 00:00:00,
1-13VEN453,1-66970785,PICADILLY PREMIER,2-7970743,2008-11-03 00:00:00,
1-13VEN468,1-66970800,PICADILLY PREMIER STORE,2-7970743,2013-01-11 00:00:00,
1-13VEN443,1-66970775,PICADILLY PREMIER THE WOODMAN CONVENIENCE STORE,2-7970740,,
1-13VEN364,1-66970696,PICADILLY PREMIER WINE,2-7970740,2005-08-04 00:00:00,
1-13VEN164,1-66970496,PRIMROSE LOCAL,2-7970739,2018-12-07 00:00:00,
1-13VEN7,1-66970339,PICADILLY PS FOOD AND WINE,2-7970740,1990-12-20 00:00:00,
1-13VEN133,1-66970465,RONTEC RAJOOS FOOD AND WINE,2-7970742,1994-09-19 00:00:00,
1-13VEN91,1-66970423,RONTEC RAMS FOOD STORE,2-7970742,2018-06-15 00:00:00,
1-13VEN115,1-66970447,RONTEC RAYS CONVENIENCE STORE,2-7970743,2004-10-26 00:00:00,
1-13VEN56,1-66970388,RONTEC RN STORES,2-7970743,1998-05-26 00:00:00,
1-13VEN44,1-66970376,RONTEC ROBBY SUPERSTORE,2-7970743,2008-10-17 00:00:00,
1-13VEN318,1-66970650,RONTEC ROBIN HILL STORES,2-7970743,2000-10-06 00:00:00,
1-13VEN130,1-66970462,ROEBUCK CONVENIENCE  STORE,2-7970743,2000-06-02 00:00:00,
1-13VEN481,1-66970813,ROEBUCK ROLDSWAY NEWS,2-7970743,1994-05-17 00:00:00,
1-13VEN454,1-66970786,ROEBUCK RONTEC BEECH HILL SERVICE STATION  INC,2-7970741,2000-02-07 00:00:00,
1-13VEN282,1-66970614,ROEBUCK RONTEC COMMISSIONED OPERATORS INC,2-7970741,2000-06-12 00:00:00,
1-13VEN473,1-66970805,ROEBUCK ROEBUCK ROPER CONVENIENCE STORE INC,2-7970741,2002-04-18 00:00:00,
1-13VEN140,1-66970472,ROEBUCK ROWLEY STREET OFF LICENCE  INC.,2-7970741,2006-10-10 00:00:00,
1-13VEN79,1-66970411,ROEBUCK ROYAL WINES,2-7970741,1995-11-07 00:00:00,
1-13VEN62,1-66970394,SAINSBURY,2-7970743,2000-09-19 00:00:00,
1-13VEN160,1-66970492,SAINSBURY SAI CONVENIENCE STORES,2-7970743,2013-04-24 00:00:00,
1-13VEN211,1-66970543,SAINSBURY,2-7970743,2016-08-16 00:00:00,
1-13VEN209,1-66970541,SAINSBURYS,2-7970743,1995-08-11 00:00:00,
1-13VEN210,1-66970542,SAINSBURYS,2-7970743,1997-06-23 00:00:00,
1-13VEN222,1-66970554,SAINSBURYS,2-7970743,2015-07-09 00:00:00,
1-13VEN223,1-66970555,SAINSBURYS,2-7970743,2019-06-24 00:00:00,
1-13VEN224,1-66970556,SAINSBURYS,2-7970743,2014-08-12 00:00:00,
1-13VEN307,1-66970639,SAINSBURYS,2-7970743,2005-11-01 00:00:00,
1-13VEN308,,SAINSBURYS,2-7970743,1995-05-11 00:00:00,
1-13VEN226,1-66970558,SAINSBURYS - LOCAL,2-7970743,1997-09-04 00:00:00,
1-13VEN212,1-66970544,SAINSBURYS LOCAL,2-7970743,2008-07-14 00:00:00,
1-13VEN217,1-66970549,SAINSBURYS LOCAL,2-7970743,2012-11-19 00:00:00,
1-13VEN225,1-66970557,SAINSBURYS LOCAL,2-7970743,2000-07-17 00:00:00,
1-13VEN245,1-66970577,SAINSBURYS LOCAL,2-7970743,2002-09-18 00:00:00,
1-13VEN246,1-66970578,SAINSBURYS LOCAL,2-7970743,2006-06-23 00:00:00,
1-13VEN247,1-66970579,SAINSBURYS LOCAL,2-7970743,1993-11-09 00:00:00,
1-13VEN248,1-66970580,SAINSBURYS LOCAL,2-7970743,2005-05-17 00:00:00,
1-13VEN304,1-66970636,SAINSBURYS LOCAL,2-7970743,2008-09-23 00:00:00,
1-13VEN306,1-66970638,SAINSBURYS LOCAL,2-7970743,2013-06-18 00:00:00,
1-13VEN324,1-66970656,SAINSBURYS LOCAL,2-7970743,2010-07-29 00:00:00,
1-13VEN325,1-66970657,SAINSBURYS LOCAL,2-7970743,2000-07-20 00:00:00,
1-13VEN326,1-66970658,SAINSBURYS LOCAL,2-7970743,2006-03-29 00:00:00,
1-13VEN327,1-66970659,SAINSBURYS LOCAL,2-7970743,2006-05-11 00:00:00,
1-13VEN328,1-66970660,SAINSBURYS LOCAL,2-7970743,2010-10-14 00:00:00,
1-13VEN329,1-66970661,SAINSBURYS LOCAL,2-7970743,2001-04-24 00:00:00,
1-13VEN497,1-66970829,SAINSBURYS LOCAL,2-7970743,2002-04-17 00:00:00,
1-13VEN498,1-66970830,SAINSBURYS LOCAL,2-7970743,2007-02-20 00:00:00,
1-13VEN499,1-66970831,SAINSBURYS LOCAL,2-7970743,1998-07-28 00:00:00,2019-12-24 00:00:00
1-13VEN500,1-66970832,SAINSBURYS LOCAL,2-7970743,2001-08-06 00:00:00,
1-13VEN502,1-66970834,SAINSBURYS LOCAL,2-7970743,1999-03-10 00:00:00,
1-13VEN90,1-66970422,SA SAINT PANCRAS STORES,2-7970744,1999-07-16 00:00:00,
1-13VEN19,1-66970351,SA NEWS SHOP,2-7970744,2018-08-01 00:00:00,
1-13VEN158,1-66970490,SA SCHOOL ROAD - SOUTHERN COOPERATIVES LTD,2-7970744,2017-03-30 00:00:00,
1-13VEN205,1-66970537,SA SCO (SHELL) BROADMEAD,2-7970744,2012-02-25 00:00:00,
1-13VEN227,1-66970559,SA SCO (SHELL) FORTUNE,2-7970744,2010-10-07 00:00:00,
1-13VEN202,1-66970534,SA SCO (SHELL) KISLINGBURY,,1992-07-24 00:00:00,
1-13VEN362,1-66970694,SA SEMICHEM,2-7970744,2018-10-04 00:00:00,
1-13VEN363,1-66970695,SA SEMICHEM,2-7970744,2002-08-19 00:00:00,
1-13VEN365,1-66970697,SA SEMICHEM,2-7970744,2012-11-06 00:00:00,
1-13VEN366,1-66970698,SA SEMICHEM,2-7970744,2015-10-15 00:00:00,
1-13VEN367,1-66970699,SA SEMICHEM,2-7970744,2010-04-19 00:00:00,
1-13VEN368,1-66970700,SA SEMICHEM,2-7970744,2017-09-07 00:00:00,
1-13VEN369,1-66970701,SA SEMICHEM,2-7970744,2001-06-15 00:00:00,
1-13VEN370,1-66970702,SA SEMICHEM,2-7970744,1999-11-01 00:00:00,
1-13VEN430,1-66970762,SIMPLY FRESH SILVER ROAD FOOD AND WINE,2-7970745,2003-05-13 00:00:00,
1-13VEN5,1-66970337,SIMPLY FRESH,2-7970745,1998-01-21 00:00:00,
1-13VEN438,1-66970770,SIMPLY FRESH,2-7970745,1990-09-14 00:00:00,
1-13VEN441,1-66970773,SIMPLY FRESH,2-7970745,2007-03-15 00:00:00,
1-13VEN442,1-66970774,SIMPLY FRESH,,2018-06-11 00:00:00,
1-13VEN444,1-66970776,SIMPLY FRESH,2-7970745,1999-03-30 00:00:00,
1-13VEN446,1-66970778,SIMPLY FRESH,2-7970745,1997-01-13 00:00:00,
1-13VEN447,1-66970779,SIMPLY FRESH,2-7970745,2019-07-19 00:00:00,
1-13VEN448,1-66970780,SIMPLY FRESH,2-7970745,1993-08-27 00:00:00,
1-13VEN449,1-66970781,SIMPLY FRESH,2-7970745,2009-04-27 00:00:00,
1-13VEN450,1-66970782,SIMPLY FRESH,2-7970745,1997-07-10 00:00:00,
1-13VEN451,1-66970783,SIMPLY FRESH,2-7970745,2005-09-23 00:00:00,
1-13VEN452,1-66970784,SIMPLY FRESH,2-7970745,2018-04-11 00:00:00,
1-13VEN50,1-66970382,SIMPLY FRESH SIOP Y PENTREF – LIFESTYLE EXPRESS,2-7970745,2018-04-10 00:00:00,
1-13VEN171,1-66970503,SIMPLY FRESH SMOKIN GADGETS,2-7970745,2009-01-06 00:00:00,
1-13VEN118,1-66970450,SIMPLY FRESH SOUTHALL MINI MARKET,2-7970745,2018-08-24 00:00:00,
1-13VEN76,1-66970408,SIMPLY FRESH SOUTHOVER CONVENEINCE STORE,2-7970745,2013-08-14 00:00:00,
1-13VEN29,1-66970361,SPAR,2-7970746,2019-02-18 00:00:00,
1-13VEN33,1-66970365,SPAR,2-7970746,2012-08-06 00:00:00,
1-13VEN34,1-66970366,SPAR,2-7970746,2018-02-02 00:00:00,
1-13VEN69,1-66970401,SPAR,2-7970746,2021-09-02 00:00:00,2009-11-26 00:00:00
1-13VEN279,1-66970611,SPAR,2-7970746,2017-09-21 00:00:00,
1-13VEN380,1-66970712,SPAR,2-7970746,2019-11-13 00:00:00,
1-13VEN480,1-66970812,SPAR,2-7970746,2016-03-07 00:00:00,
1-13VEN197,1-66970529,SPAR - G & E MURGATROYD,2-7970746,2015-10-24 00:00:00,
1-13VEN371,1-66970703,SPAR - G & E MURGATROYD,2-7970746,2007-02-05 00:00:00,
1-13VEN372,1-66970704,SPAR - G & E MURGATROYD,2-7970746,2007-03-02 00:00:00,
1-13VEN373,1-66970705,SPAR - G & E MURGATROYD,2-7970746,2015-12-02 00:00:00,
1-13VEN374,1-66970706,SPAR - G & E MURGATROYD,2-7970746,2015-12-02 00:00:00,2019-07-08 00:00:00
1-13VEN375,1-66970707,SPAR - G & E MURGATROYD,2-7970746,2015-12-01 00:00:00,
1-13VEN376,1-66970708,SPAR - G & E MURGATROYD,2-7970746,2015-12-02 00:00:00,2021-01-07 00:00:00
1-13VEN378,1-66970710,SPAR - G & E MURGATROYD,2-7970746,2015-12-07 00:00:00,
1-13VEN379,1-66970711,SPAR - G & E MURGATROYD,2-7970746,2018-06-23 00:00:00,
1-13VEN381,1-66970713,SPAR - G & E MURGATROYD,2-7970746,2013-05-01 00:00:00,
1-13VEN382,1-66970714,SPAR - G & E MURGATROYD,2-7970746,1998-05-29 00:00:00,
1-13VEN383,1-66970715,SPAR - G & E MURGATROYD,2-7970746,2011-11-23 00:00:00,
1-13VEN385,1-66970717,SPAR - G & E MURGATROYD,2-7970746,2020-03-19 00:00:00,
1-13VEN386,1-66970718,SPAR - G & E MURGATROYD,2-7970746,1994-09-28 00:00:00,
1-13VEN389,1-66970721,SPAR - G & E MURGATROYD,2-7970746,2019-09-19 00:00:00,
1-13VEN30,1-66970362,SPAR - LANGS COMPANY OWNED,2-7970746,2016-05-10 00:00:00,
1-13VEN281,1-66970613,SPAR (UK) LIMITED,2-7970746,1995-12-04 00:00:00,
1-13VEN416,1-66970748,SPAR STORES,2-7970746,1996-10-15 00:00:00,
1-13VEN206,1-66970538,SPENCER SPARROW GREEN RD - SOUTHERN CO-OP LTD,2-7970747,1996-06-18 00:00:00,
1-13VEN218,1-66970550,SPENCER SPARROW GREEN ROAD - SOUTHERN CO-OP LTD,2-7970747,1997-11-18 00:00:00,
1-13VEN168,1-66970500,SPENCER MINI MARKET,2-7970747,2019-01-23 00:00:00,
1-13VEN423,1-66970755,SPENCER SPOT IN CENTRE,2-7970747,2017-01-17 00:00:00,
1-13VEN221,1-66970553,SPENCER STOKE GIFFORD - SOUTHERN CO-OP LTD,2-7970747,2016-11-10 00:00:00,
1-13VEN320,1-66970652,SPENCER STOWHEATH CONVENIENCE STORE,2-7970747,2018-12-13 00:00:00,
1-13VEN287,1-66970619,SPENCER STREET - RADSTOCK CO-OP,2-7970747,2018-12-14 00:00:00,
1-13VEN60,1-66970392,SUP SPENCER ,2-7970747,2019-07-25 00:00:00,
1-13VEN319,1-66970651,SPENCER SUPERMARKET,2-7970747,2018-04-28 00:00:00,
1-13VEN334,1-66970666,SPENCER SUPERMARKET,2-7970747,2018-12-29 00:00:00,
1-13VEN433,1-66970765,SPENCER SUPERWAY EXPRESS,2-7970747,2019-02-07 00:00:00,2020-07-01 00:00:00
1-13VEN17,1-66970349,SPENCER SUTTON ROAD OFF LICENSE,2-7970747,2019-02-13 00:00:00,
1-13VEN138,1-66970470,TESCO TARIQ HALAL BUTCHERS,2-7970748,2019-02-26 00:00:00,
1-13VEN23,1-66970355,TESCO EXPRESS,2-7970748,2019-03-06 00:00:00,
1-13VEN24,1-66970356,TESCO EXPRESS,2-7970748,2019-03-26 00:00:00,
1-13VEN26,1-66970358,TESCO EXPRESS,2-7970748,2019-03-30 00:00:00,
1-13VEN57,1-66970389,TESCO EXPRESS,2-7970748,2019-04-03 00:00:00,
1-13VEN65,1-66970397,TESCO EXPRESS,2-7970748,2019-04-04 00:00:00,
1-13VEN101,1-66970433,TESCO EXPRESS,2-7970748,2019-04-19 00:00:00,
1-13VEN103,1-66970435,TESCO EXPRESS,2-7970748,2019-04-26 00:00:00,
1-13VEN105,1-66970437,TESCO EXPRESS,2-7970748,2019-05-01 00:00:00,
1-13VEN119,1-66970451,TESCO EXPRESS,2-7970748,2019-06-08 00:00:00,
1-13VEN121,1-66970453,TESCO EXPRESS,2-7970748,2019-07-02 00:00:00,
1-13VEN122,1-66970454,TESCO EXPRESS,2-7970748,2019-07-13 00:00:00,
1-13VEN123,1-66970455,TESCO EXPRESS,2-7970748,2019-08-03 00:00:00,
1-13VEN124,1-66970456,TESCO EXPRESS,2-7970748,2017-12-08 00:00:00,
1-13VEN127,1-66970459,TESCO EXPRESS,2-7970748,2013-10-22 00:00:00,
1-13VEN136,1-66970468,TESCO EXPRESS,2-7970748,2018-06-12 00:00:00,
1-13VEN139,1-66970471,TESCO EXPRESS,2-7970748,1986-05-01 00:00:00,
1-13VEN173,1-66970505,TESCO EXPRESS,2-7970748,1989-09-01 00:00:00,
1-13VEN174,1-66970506,TESCO EXPRESS,2-7970748,2010-03-26 00:00:00,
1-13VEN215,1-66970547,TESCO EXPRESS,2-7970748,1987-06-01 00:00:00,
1-13VEN216,1-66970548,TESCO EXPRESS,2-7970748,1980-01-01 00:00:00,
1-13VEN228,1-66970560,TESCO EXPRESS,2-7970748,2021-08-19 00:00:00,
1-13VEN233,1-66970565,TESCO EXPRESS,2-7970748,2018-04-27 00:00:00,
1-13VEN242,1-66970574,TESCO EXPRESS,2-7970748,2018-06-01 00:00:00,
1-13VEN244,1-66970576,TESCO EXPRESS,2-7970748,2018-12-18 00:00:00,
1-13VEN276,1-66970608,TESCO EXPRESS,2-7970748,2018-12-19 00:00:00,
1-13VEN388,1-66970720,TESCO EXPRESS,2-7970748,2019-01-01 00:00:00,
1-13VEN390,1-66970722,TESCO EXPRESS,2-7970748,2019-01-31 00:00:00,
1-13VEN394,1-66970726,TESCO EXPRESS,2-7970748,2019-02-14 00:00:00,
1-13VEN395,1-66970727,TESCO EXPRESS,2-7970748,2019-02-19 00:00:00,
1-13VEN415,1-66970747,TESCO EXPRESS,2-7970748,2019-02-20 00:00:00,
1-13VEN421,1-66970753,TESCO EXPRESS,2-7970748,2019-02-21 00:00:00,
1-13VEN431,1-66970763,TESCO EXPRESS,2-7970748,2019-02-22 00:00:00,
1-13VEN434,1-66970766,TESCO EXPRESS,2-7970748,2019-03-05 00:00:00,
1-13VEN23,1-66970355,TESCO EXPRESS,2-7970749,2019-03-06 00:00:00,
1-13VEN472,1-66970804,TESCO EXPRESS,2-7970748,2019-04-09 00:00:00,
1-13VEN63,1-66970395,TESCO PETROL FILLING STATION,2-7970748,2019-04-16 00:00:00,
1-13VEN72,1-66970404,TESCO PETROL FILLING STATION,2-7970748,2019-05-08 00:00:00,
1-13VEN280,1-66970612,TESCO PETROL FILLING STATION,2-7970748,2019-05-21 00:00:00,
1-13VEN323,1-66970655,TESCO PETROL FILLING STATION,2-7970748,2019-05-23 00:00:00,
1-13VEN21,1-66970353,TESCO STORES LTD,2-7970748,2019-08-09 00:00:00,
1-13VEN71,1-66970403,TESCO STORES LTD,2-7970748,2019-09-10 00:00:00,
1-13VEN243,1-66970575,TESCO STORES LTD,2-7970748,2020-06-19 00:00:00,
1-13VEN435,1-66970767,TESCO STORES LTD,2-7970748,1988-05-01 00:00:00,
1-13VEN106,1-66970438,TESCO THE COOPERATIVE FOOD,2-7970748,2012-02-02 00:00:00,
1-13VEN177,1-66970509,TESCO THE CO-OPERATIVE FOOD,2-7970748,2021-05-13 00:00:00,
1-13VEN253,1-66970585,TESCO THE CO-OPERATIVE FOOD,2-7970748,2018-08-29 00:00:00,
1-13VEN298,1-66970630,TESCO THE CO-OPERATIVE FOOD,2-7970748,2019-02-19 00:00:00,2020-04-28 00:00:00
1-13VEN179,1-66970511,TESCO THE CO-OPERATIVE FOOD (PFS),2-7970748,2019-02-28 00:00:00,
1-13VEN409,1-66970741,TESCO THE CO-OPERATIVE FOOD (PFS),2-7970748,2019-03-19 00:00:00,
1-13VEN344,1-66970676,TESCO THE LITTLE CONVENIENCE STORE,2-7970748,2019-03-20 00:00:00,
1-13VEN43,1-66970375,TESCO THE LOCAL,2-7970748,2019-03-22 00:00:00,
1-13VEN132,1-66970464,TESCO THE LOCAL OFF LICENCE,2-7970748,2019-04-02 00:00:00,
1-13VEN219,1-66970551,TESCO THE SHOP,2-7970748,2019-04-13 00:00:00,
1-13VEN113,1-66970445,TESCO THE STAR STORES,2-7970748,2019-04-17 00:00:00,
1-13VEN252,1-66970584,TESCO THE WINE COMPANY CASTLE STREET,2-7970748,2019-05-09 00:00:00,
1-13VEN411,1-66970743,TODAY'S LOCAL TESCO,2-7970748,2019-05-14 00:00:00,
1-13VEN424,1-66970756,TODAYS LOCAL STORE TESCO,2-7970748,2019-05-22 00:00:00,
1-13VEN404,1-66970736,"TODAYS, FAREBROTHER STREET TESCO",2-7970748,2019-06-12 00:00:00,
1-13VEN432,1-66970764,TOP NEWS PLUS TESCO,2-7970748,2019-06-14 00:00:00,
1-13VEN464,1-66970796,TUFFIES DISCOUNT STORE TESCO,2-7970748,2020-02-11 00:00:00,
1-13VEN474,1-66970806,VULCAN VAIRAVAR FOOD & WINE,2-7970749,2020-07-06 00:00:00,
1-13VEN346,1-66970678,VULCAN VILLAGE WINES,2-7970749,2010-08-03 00:00:00,
1-13VEN391,1-66970723,VULCAN STORES,2-7970749,2018-04-26 00:00:00,
1-13VEN53,1-66970385,VULCAN VVS SERVICE STATION,2-7970749,,2016-02-09 00:00:00
1-13VEN333,1-66970665,VULCAN VVS SERVICE STATION,2-7970749,2010-01-11 00:00:00,
1-13VEN195,1-66970527,W H SMITH,2-7970750,1983-01-01 00:00:00,
1-13VEN234,1-66970566,W H SMITH,2-7970750,2003-01-21 00:00:00,
1-13VEN240,1-66970572,W H SMITH,2-7970750,1982-11-01 00:00:00,
1-13VEN241,1-66970573,W H SMITH,2-7970750,2018-12-13 00:00:00,2020-01-16 00:00:00
1-13VEN303,1-66970635,W H SMITH,2-7970750,2018-12-21 00:00:00,
1-13VEN66,1-66970398,W H SMITH (TRAVEL),2-7970750,2019-01-09 00:00:00,
1-13VEN87,1-66970419,W H SMITH (TRAVEL),2-7970750,2019-02-07 00:00:00,
1-13VEN413,1-66970745,W H SMITH (TRAVEL),2-7970750,2019-03-23 00:00:00,
1-13VEN414,1-66970746,W H SMITH (TRAVEL),2-7970750,2019-04-24 00:00:00,
1-13VEN393,1-66970725,W H SMITH TRAVEL - 196864,2-7970750,2019-04-25 00:00:00,
1-13VEN200,1-66970532,WAITROSE LTD,2-7970751,2019-05-10 00:00:00,
1-13VEN201,1-66970533,WAITROSE LTD,2-7970751,2019-08-23 00:00:00,
1-13VEN203,1-66970535,WAITROSE LTD,2-7970751,2020-01-16 00:00:00,
1-13VEN204,1-66970536,WAITROSE LTD,2-7970751,2020-02-17 00:00:00,
1-13VEN229,1-66970561,WAITROSE LTD,2-7970751,2015-04-07 00:00:00,
1-13VEN295,1-66970627,WAITROSE WAVERLEY CONVENIENCE STORE,2-7970751,2016-01-28 00:00:00,
1-13VEN183,1-66970515,WELLINGTON WAITROSE NEW ROAD - SOUTHERN CO-OP LTD,2-7970751,2011-11-18 00:00:00,
1-13VEN465,1-66970797,WELLINGTON WAITROSE STREET STORES,2-7970751,2011-06-29 00:00:00,
1-13VEN78,1-66970410,WENDOVER WAITROSE NEWSAGENT,2-7970751,1988-09-08 00:00:00,
1-13VEN32,1-66970364,WEST WAITROSE CO. FOOD AND WINE,2-7970751,2020-01-13 00:00:00,
1-13VEN73,1-66970405,WEST WAITROSE END STORE,2-7970751,2016-04-20 00:00:00,
,1-66970508,WEST WAITROSE STREET LOCAL,2-7970751,2000-05-24 00:00:00,
1-13VEN455,1-66970787,WEY'S WAITROSE STORES,2-7970751,2020-01-14 00:00:00,
1-13VEN175,1-66970507,WH SMITH,2-7970750,2015-05-11 00:00:00,
1-13VEN52,1-66970384,WINSTER WINE BOX,2-7970752,2012-02-01 00:00:00,
1-13VEN427,1-66970759,WINSTER WINE CELLAR,2-7970752,2018-04-20 00:00:00,
1-13VEN310,1-66970642,WINSTER WINE VILLE PVT LTD,2-7970752,2018-04-24 00:00:00,
1-13VEN506,1-66987777,WINSTER FOOD AND WINE,2-7970752,2018-05-23 00:00:00,
1-13VEN419,1-66970751,WINSTER WISHING TREE STORES,2-7970752,2018-08-09 00:00:00,2020-01-23 00:00:00
1-13VEN16,1-66970348,WOODFIELD FOOD AND WINE,2-7970753,2019-09-24 00:00:00,
1-13VEN185,1-66970517,ZAMZAM,2-7970754,2018-12-28 00:00:00,
1-13VEN114,1-66970446,,2-7970753,2019-01-03 00:00:00,
1-13VEN144,1-66970476,,2-7970753,2019-02-08 00:00:00,
1-13VEN147,1-66970479,,2-7970753,2019-02-27 00:00:00,
1-13VEN467,1-66970799,ZAMZAM STORES,2-7970754,2019-03-21 00:00:00,
2-13VEN01,2-7970701,APPLEGREEN,,,
2-13VEN02,2-7970702,ALSAGER,,,
2-13VEN03,2-7970703,ARFAN,,,
2-13VEN04,2-7970704,ASDA,,,
2-13VEN05,2-7970705,AZAZ,,,
2-13VEN06,2-7970706,BA BA NEWS,,,
2-13VEN07,2-7970707,BARGAIN,,,
2-13VEN08,2-7970708,BARNETT,,,
2-13VEN09,2-7970709,BARNWOOD,,,
2-13VEN10,2-7970710,BUDGENS,,,
2-13VEN11,2-7970711,BEST FOOD,,,
2-13VEN12,2-7970712,BEST ONE,,,
2-13VEN13,2-7970713,BLAKE,,,
2-13VEN14,2-7970714,CREAHMADS,,,
2-13VEN15,2-7970715,CHICHESTER,,,
2-13VEN16,2-7970716,CLARENDON,,,
2-13VEN17,2-7970717,COSTCUTTER,,,
2-13VEN18,2-7970718,CRESTEINE,,,
2-13VEN19,2-7970719,CROFTON,,,
2-13VEN20,2-7970720,D AND S,,,
2-13VEN21,2-7970721,DYSON,,,
2-13VEN22,2-7970722,DHILLON,,,
2-13VEN23,2-7970723,EYNESBURY,,,
2-13VEN24,2-7970724,EBOR,,,
2-13VEN25,2-7970725,SPAR,,,
2-13VEN26,2-7970726,HAGLEY,,,
2-13VEN27,2-7970727,HUCKLEY,,,
2-13VEN28,2-7970728,HARRIS WAY,,,
2-13VEN29,2-7970729,KINGSWAY,,,
2-13VEN30,2-7970730,KWIKSAVE,,,
2-13VEN31,2-7970731,LALIGA,,,
2-13VEN32,2-7970732,LONDIS,,,
2-13VEN33,2-7970733,MARTIN,,,
2-13VEN34,2-7970734,MCCOOEYS,,,
2-13VEN35,2-7970735,MORRISONS,,,
2-13VEN36,2-7970736,NISA,,,
2-13VEN37,2-7970737,NEWPORT,,,
2-13VEN38,2-7970738,ONE STOP,,,
2-13VEN39,2-7970739,PRIMROSE,,,
2-13VEN40,2-7970740,PICADILLY,,,
2-13VEN41,2-7970741,ROEBUCK,,,
2-13VEN42,2-7970742,RONTEC,,,
2-13VEN43,2-7970743,SAINSBURY,,,
2-13VEN44,2-7970744,SA,,,
2-13VEN45,2-7970745,SIMPLY FRESH,,,
2-13VEN46,2-7970746,SPAR,,,
2-13VEN47,2-7970747,SPENCER,,,
2-13VEN48,2-7970748,TESCO,,,
2-13VEN49,2-7970749,VULCAN,,,
2-13VEN50,2-7970750,W H SMITH,,,
2-13VEN51,2-7970751,WAITROSE,,,
2-13VEN52,2-7970752,WINSTER,,,
2-13VEN53,2-7970753,WOODFIELD,,,
2-13VEN54,2-7970754,ZAMZAM,,,
