SOURCE_SYSTEM_ID,PRODUCT_CODE,PRODUCT_DESC,PRODUCT_LEVEL,PAR_ROW_ID,TRADED_UNIT,STICKS_PER_TRADED_UNIT,PACKS_PER_TRADED_UNIT,OUTERS_PER_TRADED_UNIT,GRAMS_PER_TRADED_UNIT
1-2YPM-58,287806,MAYFAIR SMOOTH KING SIZE 20 PMP  7.36 PACK - A,Product_SKU,1-1FR7LI,Case,5000,250,25,0
1-2Z79-109,287860,MAYFAIR SMOOTH SUPERKINGS 20 PMP  7.43 CASE - 1335,Product_SKU,1-1G3N9Q,Case,0,120,24,6000
1-2Z79-41,287732,MAYFAIR SMOOTH SUPERKINGS 20 PMP  7.43 CASE - A,Product_SKU,1-1G3N9Q,Pack,0,1,1,12.5
1-2Z79-154,287696,MAYFAIR SMOOTH SUPERKINGS 20 PMP  7.43 OUTER - 133,Product_SKU,1-1G3N9Q,Case,0,240,48,6000
1-2Z79-31,287721,MAYFAIR SMOOTH SUPERKINGS 20 PMP  7.43 OUTER - A,Product_SKU,1-1G3N9Q,Case,0,480,48,6000
1-2Z79-66,287759,MAYFAIR SMOOTH SUPERKINGS 20 PMP  7.43 PACK - 1335,Product_SKU,1-1G3N9Q,Case,0,480,48,6000
1-2YPM-46,287974,MAYFAIR SUPERKINGS 10 PMP  3.82 CASE - 13355224 - ,Product_SKU,1-1G49GF,Case,0,240,48,6000
1-2YPM-16,287941,MAYFAIR SUPERKINGS 10 PMP  3.82 CASE - A,Product_SKU,1-1G49GF,Case,5000,500,25,0
1-2YPM-36,287963,MAYFAIR SUPERKINGS 10 PMP  3.82 OUTER - 13355224 -,Product_SKU,1-1G49GF,Case,5000,250,25,0
1-2YGU-7,287930,MAYFAIR SUPERKINGS 10 PMP  3.82 OUTER - A,Product_SKU,1-1G49GF,Case,5000,250,25,0
1-2YPM-26,287952,MAYFAIR SUPERKINGS 10 PMP  3.82 PACK - 13355224 - ,Product_SKU,1-1G49GF,Case,5000,250,25,0
1-2YGU-50,287928,MAYFAIR SUPERKINGS 10 PMP  3.82 PACK - A,Product_SKU,1-1G49GF,Case,5000,250,25,0
1-2Z79-114,287866,MAYFAIR SUPERKINGS 20 PMP  7.43 CASE - 13355227 - ,Product_SKU,,Case,4750,250,25,0
1-2Z79-47,287738,MAYFAIR SUPERKINGS 20 PMP  7.43 CASE - A,Product_SKU,,Pack,20,1,1,0
1-2Z79-37,287727,MAYFAIR SUPERKINGS 20 PMP  7.43 OUTER - A,Product_SKU,1-WRKD4,Case,0,480,48,4800
1-2Z79-72,287766,MAYFAIR SUPERKINGS 20 PMP  7.43 PACK - 13355227 - ,Product_SKU,1-WRKD4,Outer,200,10,1,0
1-2Z79-137,287891,MAYFAIR SUPERKINGS 20 PMP  7.43 PACK - A,Product_SKU,1-WRKD4,Outer,0,5,1,250
1-30B3-4,287989,SILK CUT 100s 20 CASE - 13343899 - SKU,Product_SKU,1-WVU6G,Outer,0,5,1,125
1-365H-0,287987,SILK CUT BLUE 20 CASE - 13343818 - SKU,Product_SKU,1-WW38U,Outer,0,10,1,125
1-30B3-45,287995,SILK CUT BLUE 20 PACK - 13343818 - SKU,Product_SKU,1-WW38U,Outer,0,10,1,125
1-3DYY-2,287786,SILK CUT PURPLE 100 MULTIPACK CASE - 13360045 - SK,Product_SKU,1-WW3BN,Outer,0,5,1,125
1-3DYY-24,287791,SILK CUT PURPLE 100 MULTIPACK OUTER - 13360045 - S,Product_SKU,1-WW3BN,Outer,200,20,1,0
1-2YPM-57,287986,SILK CUT PURPLE 20 CASE - 13343671 - SKU,Product_SKU,1-WW3CT,Outer,200,10,1,0
1-2YPM-55,287984,SILK CUT PURPLE 20 PACK - 13343671 - SKU,Product_SKU,1-WW3CT,Outer,200,10,1,0
1-30B3-41,287991,SILK CUT SILVER 100 MULTIPACK CASE - 13360048 - SK,Product_SKU,1-WW3EF,Pack,20,1,1,0
1-365H-82,287988,SILK CUT SILVER 20 CASE - 13343845 - SKU,Product_SKU,1-WW3F7,Outer,190,10,1,0
1-30B3-54,288005,SILK CUT SILVER 20 PACK - 13343845 - SKU,Product_SKU,1-WW3F7,Case,5250,375,25,0
1-30B3-52,288003,SOVEREIGN BLUE KING SIZE 10 CASE - 13351957 - SKU,Product_SKU,1-WW3GU,Case,5000,250,25,0
1-2YXX-3,287835,SOVEREIGN BLUE KING SIZE 10 PMP  3.39 CASE - 13283,Product_SKU,1-WW3GU,Case,5000,250,25,0
1-2YXX-11,287815,SOVEREIGN BLUE KING SIZE 10 PMP  3.39 CASE - A,Product_SKU,1-WW3GU,Pack,10,1,1,0
1-2YXX-23,287828,SOVEREIGN BLUE KING SIZE 10 PMP  3.39 OUTER - 1328,Product_SKU,1-WW3GU,Pack,10,1,1,0
1-2YXX-5,287843,SOVEREIGN BLUE KING SIZE 10 PMP  3.39 OUTER - A,Product_SKU,1-WW3GU,Pack,10,1,1,0
1-2YXX-17,287821,SOVEREIGN BLUE KING SIZE 10 PMP  3.39 PACK - 13283,Product_SKU,1-WW3GU,Pack,10,1,1,0
1-2YPM-9,287811,SOVEREIGN BLUE KING SIZE 10 PMP  3.39 PACK - A,Product_SKU,1-WW3GU,Pack,10,1,1,0
1-2Z79-126,287879,SOVEREIGN BLUE KING SIZE 19 PMP  6.28 CASE - 13283,Product_SKU,1-WW3IQ,Pack,10,1,1,0
1-2Z79-57,287749,SOVEREIGN BLUE KING SIZE 19 PMP  6.28 CASE - A,Product_SKU,1-WW3IQ,Pack,10,1,1,0
1-2Z79-1,287849,SOVEREIGN BLUE KING SIZE 19 PMP  6.28 OUTER - 1328,Product_SKU,1-WW3IQ,Pack,20,1,1,0
1-2Z79-138,287892,SOVEREIGN BLUE KING SIZE 19 PMP  6.28 OUTER - A,Product_SKU,1-WW3IQ,Pack,20,1,1,0
1-2Z79-22,287711,SOVEREIGN BLUE KING SIZE 19 PMP  6.28 PACK - A,Product_SKU,1-WW3IQ,Pack,20,1,1,0
1-30B3-53,288004,SOVEREIGN BLUE SUPERKINGS 10 CASE - 13351969 - SKU,Product_SKU,1-WW3JL,Outer,200,20,1,0
1-2YGU-40,287917,SOVEREIGN BLUE SUPERKINGS 10 PMP  3.42 CASE - 1328,Product_SKU,1-WW3JL,Outer,200,20,1,0
1-2YGU-31,287907,SOVEREIGN BLUE SUPERKINGS 10 PMP  3.42 OUTER - 132,Product_SKU,1-WW3JL,Outer,200,20,1,0
1-2YGU-5,287927,SOVEREIGN BLUE SUPERKINGS 10 PMP  3.42 OUTER - A,Product_SKU,1-WW3JL,Outer,200,20,1,0
1-2Z79-142,287897,SOVEREIGN BLUE SUPERKINGS 10 PMP  3.42 PACK - 1328,Product_SKU,1-WW3JL,Outer,200,20,1,0
1-2YPM-49,287977,SOVEREIGN BLUE SUPERKINGS 19 PMP  6.33 CASE - 1328,Product_SKU,1-WW3LA,Outer,200,20,1,0
1-2YPM-19,287944,SOVEREIGN BLUE SUPERKINGS 19 PMP  6.33 CASE - A,Product_SKU,1-WW3LA,Outer,200,10,1,0
1-2YPM-39,287966,SOVEREIGN BLUE SUPERKINGS 19 PMP  6.33 OUTER - 132,Product_SKU,1-WW3LA,Pack,10,1,1,0
1-2YPM-0,287933,SOVEREIGN BLUE SUPERKINGS 19 PMP  6.33 OUTER - A,Product_SKU,1-WW3LA,Outer,200,10,1,0
1-2YPM-29,287955,SOVEREIGN BLUE SUPERKINGS 19 PMP  6.33 PACK - 1328,Product_SKU,1-WW3LA,Outer,200,10,1,0
1-2YPM-25,287951,SOVEREIGN BLUE SUPERKINGS 19 PMP  6.33 PACK - A,Product_SKU,1-WW3LA,Case,5000,500,25,0
1-2YGU-44,287921,STERLING FRESH TASTE ON DEMAND KS 10 PMP 3.55 CASE,Product_SKU,1-WW3N7,Case,5000,500,25,0
1-2YGU-35,287911,STERLING FRESH TASTE ON DEMAND KS 10 PMP 3.55 OUTE,Product_SKU,1-WW3N7,Case,5000,500,25,0
1-2YGU-26,287901,STERLING FRESH TASTE ON DEMAND KS 10 PMP 3.55 PACK,Product_SKU,1-WW3N7,Case,5000,500,25,0
1-30B3-42,287992,STERLING FRESH TASTE ON DEMAND KS 10 PMP £3.55 CA,Product_SKU,1-WW3N7,Case,5000,500,25,0
1-30B3-43,287993,STERLING FRESH TASTE ON DEMAND KS 20 CASE - 133678,Product_SKU,1-WW3NZ,Case,5000,500,25,0
1-2YGU-45,287922,STERLING FRESH TASTE ON DEMAND KS 20 PMP 6.89  CAS,Product_SKU,1-WW3NZ,Case,5000,250,25,0
1-2YGU-36,287912,STERLING FRESH TASTE ON DEMAND KS 20 PMP 6.89 OUTE,Product_SKU,1-WW3NZ,Case,5000,250,25,0
1-2YGU-28,287903,STERLING FRESH TASTE ON DEMAND KS 20 PMP 6.89 PACK,Product_SKU,1-WW3NZ,Pack,10,1,1,0
1-3DYY-27,287794,STERLING FRESH TASTE ON DEMAND KS 20 PMP CASE - 13,Product_SKU,1-WW3NZ,Case,5000,250,25,0
1-3DYY-0,287774,STERLING FRESH TASTE ON DEMAND KS 20 PMP OUTER - 1,Product_SKU,1-WW3NZ,Pack,20,1,1,0
1-2Z79-78,287772,STERLING FRESH TASTE ON DEMAND KS 20 PMP PACK - 13,Product_SKU,1-WW3NZ,Pack,20,1,1,0
1-2Z79-115,287867,STERLING KING SIZE 10 PMP  3.52 CASE - 13353982 - ,Product_SKU,1-WW3OR,Outer,200,20,1,0
1-2Z79-73,287767,STERLING KING SIZE 10 PMP  3.52 PACK - 13353982 - ,Product_SKU,1-WW3OR,Outer,200,20,1,0
1-3DYY-15,287781,STERLING KING SIZE 20 CASE - 13367866 - SKU,Product_SKU,1-WW3S2,Pack,10,1,1,0
1-3DYY-12,287778,STERLING KING SIZE 20 OUTER - 13367866 - SKU,Product_SKU,1-WW3S2,Pack,10,1,1,0
1-3DYY-30,287798,STERLING KING SIZE 20 PACK - 13367866 - SKU,Product_SKU,1-WW3S2,Outer,200,20,1,0
1-2Z79-123,287876,STERLING KING SIZE 20 PMP  6.86 CASE - 13353985 - ,Product_SKU,1-WW3S2,Outer,200,20,1,0
1-3DYY-16,287782,STERLING KING SIZE 20 PMP  6.86 CASE - 13367869 - ,Product_SKU,1-WW3S2,Outer,0,10,1,125
1-3DYY-13,287779,STERLING KING SIZE 20 PMP  6.86 OUTER - 13367869 -,Product_SKU,1-WW3S2,Outer,190,10,1,0
1-3DYY-31,287799,STERLING KING SIZE 20 PMP  6.86 PACK - 13367869 - ,Product_SKU,1-WW3S2,Outer,0,10,1,125
1-3DYY-20,287787,STERLING KING SIZE 40 CASE - 13375429 - SKU,Product_SKU,1-WW3SR,Outer,200,20,1,0
1-3DYY-25,287792,STERLING KING SIZE 40 OUTER - 13375429 - SKU,Product_SKU,1-WW3SR,Outer,200,10,1,0
1-3DYY-6,287802,STERLING KING SIZE 40 PACK - 13375429 - SKU,Product_SKU,1-WW3SR,Outer,0,5,1,250
1-2YGU-47,287924,STERLING KINGSIZE MENTHOL 20 PMP  6.86 CASE - 1335,Product_SKU,1-WW9BM,Outer,200,10,1,0
1-2YGU-39,287915,STERLING KINGSIZE MENTHOL 20 PMP  6.86 OUTER - 133,Product_SKU,1-WW9BM,Outer,0,5,1,125
1-2YGU-3,287905,STERLING KINGSIZE MENTHOL 20 PMP  6.86 PACK - 1335,Product_SKU,1-WW9BM,Pack,0,1,1,12.5
1-30B3-44,287994,STERLING MENTHOL SUPERKINGS 10 CASE - 13367929 - S,Product_SKU,1-WW9HI,Case,5000,500,25,0
1-2YGU-41,287918,STERLING MENTHOL SUPERKINGS 10 PMP  3.55 CASE - 13,Product_SKU,1-WW9HI,Case,5000,500,25,0
1-2YGU-32,287908,STERLING MENTHOL SUPERKINGS 10 PMP  3.55 OUTER - 1,Product_SKU,1-WW9HI,Case,0,250,25,3125
1-2YGU-23,287898,STERLING MENTHOL SUPERKINGS 10 PMP  3.55 PACK - 13,Product_SKU,1-WW9HI,Case,4750,250,25,0
1-30B3-51,288002,STERLING MENTHOL SUPERKINGS 100 MULTIPAC CASE - 13,Product_SKU,1-WW9JQ,Case,0,480,48,6000
1-30B3-46,287996,STERLING MENTHOL SUPERKINGS 20 CASE - 13367932 - S,Product_SKU,1-WW9L4,Case,5000,500,25,0
1-2Z79-113,287865,STERLING MENTHOL SUPERKINGS 20 PMP  6.91 CASE - 13,Product_SKU,1-WW9L4,Case,5000,250,25,0
1-2Z79-46,287737,STERLING MENTHOL SUPERKINGS 20 PMP  6.91 CASE - AN,Product_SKU,1-WW9L4,Case,0,120,24,6000
1-2Z79-16,287702,STERLING MENTHOL SUPERKINGS 20 PMP  6.91 OUTER - 1,Product_SKU,1-WW9L4,Case,5000,250,25,0
1-2Z79-36,287726,STERLING MENTHOL SUPERKINGS 20 PMP  6.91 OUTER - A,Product_SKU,1-WW9L4,Case,0,120,24,3000
1-2Z79-71,287765,STERLING MENTHOL SUPERKINGS 20 PMP  6.91 PACK - 13,Product_SKU,1-WW9L4,Pack,19,1,1,0
1-2Z79-127,287880,STERLING MENTHOL SUPERKINGS 20 PMP  6.91 PACK - AN,Product_SKU,1-WW9L4,Pack,10,1,1,0
1-2YPM-5,287978,STERLING RYO 12.5G PMP  3.85 CASE - 13350508 - SKU,Product_SKU,1-WW9M8,Pack,10,1,1,0
1-2YPM-2,287945,STERLING RYO 12.5G PMP  3.85 CASE - A,Product_SKU,1-WW9M8,Pack,0,1,1,12.5
1-2YPM-4,287967,STERLING RYO 12.5G PMP  3.85 OUTER - 13350508 - SK,Product_SKU,1-WW9M8,Pack,19,1,1,0
1-2YPM-1,287934,STERLING RYO 12.5G PMP  3.85 OUTER - A,Product_SKU,1-WW9M8,Pack,0,1,1,12.5
1-2YPM-3,287956,STERLING RYO 12.5G PMP  3.85 PACK - 13350508 - SKU,Product_SKU,1-WW9M8,Pack,10,1,1,0
1-2YPM-35,287962,STERLING RYO 12.5G PMP  3.85 PACK - A,Product_SKU,1-WW9M8,Pack,20,1,1,0
1-2Z79-119,287871,STERLING RYO 25G PMP  7.56 CASE - 13350484 - SKU,Product_SKU,1-WW9MT,Pack,0,1,1,50
1-2Z79-50,287742,STERLING RYO 25G PMP  7.56 CASE - A,Product_SKU,1-WW9MT,Pack,20,1,1,0
1-2Z79-130,287884,STERLING RYO 25G PMP  7.56 OUTER - A,Product_SKU,1-WW9MT,Pack,0,1,1,25
1-2Z79-76,287770,STERLING RYO 25G PMP  7.56 PACK - 13350484 - SKU,Product_SKU,1-WW9MT,Pack,0,1,1,12.5
1-2Z79-160,287703,STERLING RYO 25G PMP  7.56 PACK - A,Product_SKU,1-WW9MT,Outer,200,20,1,0
1-2Z79-117,287869,STERLING RYO 50G PMP  14.85 CASE - 13350340 - SKU,Product_SKU,1-WW9ND,Outer,200,20,1,0
1-2Z79-5,287741,STERLING RYO 50G PMP  14.85 CASE - A,Product_SKU,1-WW9ND,Outer,0,10,1,125
1-2Z79-13,287883,STERLING RYO 50G PMP  14.85 OUTER - A,Product_SKU,1-WW9ND,Outer,190,10,1,0
1-2Z79-75,287769,STERLING RYO 50G PMP  14.85 PACK - 13350340 - SKU,Product_SKU,1-WW9ND,Outer,0,10,1,125
1-2Z79-158,287700,STERLING RYO 50G PMP  14.85 PACK - A,Product_SKU,1-WW9ND,Outer,200,20,1,0
1-30B3-40,287990,STERLING SMOOTH KING SIZE 100 MULTIPACK CASE - 133,Product_SKU,1-WW9O5,Outer,200,10,1,0
1-2Z79-125,287878,STERLING SMOOTH KING SIZE 20 PMP  6.86 CASE - 1335,Product_SKU,1-X9A1N,Outer,0,5,1,250
1-3DYY-3,287797,STERLING SMOOTH SUPERKINGS 20 CASE - 13367914 - SK,Product_SKU,1-X9A9S,Outer,200,10,1,0
1-3DYY-10,287776,STERLING SMOOTH SUPERKINGS 20 OUTER - 13367914 - S,Product_SKU,1-X9A9S,Outer,0,5,1,125
1-3DYY-18,287784,STERLING SMOOTH SUPERKINGS 20 PACK - 13367914 - SK,Product_SKU,1-X9A9S,Pack,10,1,1,0
1-3DYY-14,287780,STERLING SMOOTH SUPERKINGS 20 PMP  6.91 CASE - 133,Product_SKU,1-X9A9S,Case,5000,500,25,0
1-2Z79-56,287748,STERLING SMOOTH SUPERKINGS 20 PMP  6.91 CASE - A,Product_SKU,1-X9A9S,Case,5000,500,25,0
1-3DYY-11,287777,STERLING SMOOTH SUPERKINGS 20 PMP  6.91 OUTER - 13,Product_SKU,1-X9A9S,Case,0,250,25,3125
1-2Z79-136,287890,STERLING SMOOTH SUPERKINGS 20 PMP  6.91 OUTER - AN,Product_SKU,1-X9A9S,Case,4750,250,25,0
1-3DYY-28,287795,STERLING SMOOTH SUPERKINGS 20 PMP  6.91 PACK - 133,Product_SKU,1-X9A9S,Case,0,480,48,6000
1-2Z79-21,287710,STERLING SMOOTH SUPERKINGS 20 PMP  6.91 PACK - A,Product_SKU,1-X9A9S,Case,5000,500,25,0
1-2YXX-31,287837,STERLING SUPERKINGS 10 PMP  3.55 CASE - 13353988 -,Product_SKU,1-X9BEM,Case,5000,250,25,0
1-2YXX-13,287817,STERLING SUPERKINGS 10 PMP  3.55 CASE - A,Product_SKU,1-X9BEM,Case,0,120,24,6000
1-2YXX-25,287830,STERLING SUPERKINGS 10 PMP  3.55 OUTER - 13353988 ,Product_SKU,1-X9BEM,Case,0,480,48,4800
1-2YXX-7,287845,STERLING SUPERKINGS 10 PMP  3.55 OUTER - A,Product_SKU,1-X9BEM,Outer,0,10,1,100
1-2YXX-2,287824,STERLING SUPERKINGS 10 PMP  3.55 PACK - 13353988 -,Product_SKU,1-X9BEM,Pack,20,1,1,0
1-2YXX-28,287833,STERLING SUPERKINGS 10 PMP  3.55 PACK - A,Product_SKU,1-X9BEM,Case,5000,250,25,0
1-3DYY-29,287796,STERLING SUPERKINGS 20 CASE - 13367884 - SKU,Product_SKU,1-X9BF6,Case,5000,250,25,0
1-3DYY-1,287775,STERLING SUPERKINGS 20 OUTER - 13367884 - SKU,Product_SKU,1-X9BF6,Case,5000,250,25,0
1-2Z79-79,287773,STERLING SUPERKINGS 20 PACK - 13367884 - SKU,Product_SKU,1-X9BF6,Case,5000,250,25,0
1-2Z79-124,287877,STERLING SUPERKINGS 20 PMP  6.91 CASE - 13353991 -,Product_SKU,1-X9BF6,Case,5000,250,25,0
1-3DYY-17,287783,STERLING SUPERKINGS 20 PMP  6.91 CASE - 13367887 -,Product_SKU,1-X9BF6,Case,5000,250,50,0
1-2Z79-55,287747,STERLING SUPERKINGS 20 PMP  6.91 CASE - A,Product_SKU,1-X9BF6,Case,5000,250,50,0
1-3DYY-22,287789,STERLING SUPERKINGS 20 PMP  6.91 OUTER - 13367887 ,Product_SKU,1-X9BF6,Case,5000,500,25,0
1-2Z79-135,287889,STERLING SUPERKINGS 20 PMP  6.91 OUTER - A,Product_SKU,1-X9BF6,Case,5000,250,25,0
1-3DYY-4,287800,STERLING SUPERKINGS 20 PMP  6.91 PACK - 13367887 -,Product_SKU,1-X9BF6,Case,5000,500,25,0
1-2Z79-20,287709,STERLING SUPERKINGS 20 PMP  6.91 PACK - A,Product_SKU,1-X9BF6,Pack,20,1,1,0
1-2Z79-107,287858,WINSTON BLUE 19 PMP  6.28 CASE - 13349572 - SKU,Product_SKU,1-X9BGE,Case,5000,250,25,0
1-2Z79-40,287731,WINSTON BLUE 19 PMP  6.28 CASE - A,Product_SKU,1-X9BGE,Case,5000,500,25,0
1-2Z79-153,287695,WINSTON BLUE 19 PMP  6.28 OUTER - 13349572 - SKU,Product_SKU,1-X9BGE,Case,5000,250,25,0
1-2Z79-30,287720,WINSTON BLUE 19 PMP  6.28 OUTER - A,Product_SKU,1-X9BGE,Case,5000,500,25,0
1-2Z79-65,287758,WINSTON BLUE 19 PMP  6.28 PACK - 13349572 - SKU,Product_SKU,1-X9BGE,Case,0,120,24,6000
1-2Z79-68,287761,WINSTON BLUE 19 PMP  6.28 PACK - A,Product_SKU,1-X9BGE,Case,5000,250,25,0
1-30B3-55,,WINSTON BLUE 19 PMP  8.28 PACK - A,Product_SKU,1-X9BGE,Case,5000,125,25,0
1-30B3-56,288007,WINSTON BLUE 19 PMP  11.28 PACK - A,Product_SKU,1-X9BGE,Case,5000,250,50,0
1-30B3-57,288008,WINSTON BLUE 19 PMP  14.28 PACK - A,Product_SKU,1-X9BGE,Case,5000,500,25,0
1-30B3-58,288009,WINSTON BLUE 39 PMP  8.28 PACK - A,Product_SKU,1-X9BGY,Case,5000,500,25,0
1-30B3-59,288010,WINSTON BLUE 39 PMP  11.28 PACK - A,,1-X9BGY,Pack,20,1,1,0
1-30B3-6,288011,WINSTON BLUE 39 PMP  14.28 PACK - A,Product_SKU,1-X9BGY,Pack,20,1,1,0
1-30B3-7,288012,WINSTON BLUE 30 PMP  8.28 PACK - A,Product_SKU,1-X9YGY,Pack,20,1,1,0
1-30B3-8,288013,WINSTON BLUE 30 PMP  9.28 PACK - A,Product_SKU,1-X9YGY,Pack,10,1,1,0
1-30B3-9,288014,WINSTON BLUE 30 PMP  10.28 PACK - A,Product_SKU,1-X9YGY,Pack,0,0,0,0
1-177SWL,288015,WINSTON BLUE 30 PMP  11.28 PACK - A,Product_SKU,1-X9YGY,Outer,0,5,1,125
1-2VFA-68,288016,AMBER LEAF 10G PMP,Product_Pack,2-X9HGY,,,,,
1-10CU70,288017,AMBER LEAF 12.5G,Product_Pack,2-X9HGY,,,,,
1-10D37H,288018,AMBER LEAF 25G,Product_Pack,2-X9HGY,,,,,
1-10D38B,288019,AMBER LEAF 50G,Product_Pack,2-X9HGY,,,,,
1-10D395,288020,AMBER LEAF BLONDE 12.5G,Product_Pack,2-X9FGY,,,,,
1-1BKBXF,288021,AMBER LEAF BLONDE 25G,Product_Pack,2-X9FGY,,,,,
1-1C68Q8,288022,AMBER LEAF BLONDE 50G,Product_Pack,2-X9FGY,,,,,
1-1C6964,288023,B&H GOLD RYO 12.5G,Product_Pack,2-X9GGY,,,,,
1-1C6978,288024,B&H SILVER RYO 12.5G,Product_Pack,2-X9AGY,,,,,
1-1C6H93,288025,B&H SILVER RYO 25G,Product_Pack,2-X9AGY,,,,,
1-1CUBXE,288026,BENSON & HEDGES DUAL 10,Product_Pack,2-X9ZGY,,,,,
1-1E3QOC,288027,BENSON & HEDGES GOLD 10,Product_Pack,2-X9SGY,,,,,
1-1E414O,288028,BENSON & HEDGES GOLD 200,Product_Pack,2-X9SGY,,,,,
1-1E415Z,288029,BENSON & HEDGES GOLD 40,Product_Pack,2-X9SGY,,,,,
1-1E4BQZ,288030,BENSON & HEDGES SILVER 10,Product_Pack,2-X9QGY,,,,,
1-1E4BT6,288031,BENSON & HEDGES SILVER 14,Product_Pack,2-X9QGY,,,,,
1-1E4BTZ,288032,BERKELEY KING SIZE 10,Product_Pack,2-X9WGY,,,,,
1-1E4BYD,288033,BERKELEY KING SIZE 20,Product_Pack,2-X9WGY,,,,,
1-1E4BZP,288034,BERKELEY KING SIZE BLUE 20,Product_Pack,2-X9WGY,,,,,
1-1E4C0I,288035,BERKELEY SUPERKINGS 10,Product_Pack,2-X4ZYZ,,,,,
1-1E4C1B,288036,BERKELEY SUPERKINGS 20,Product_Pack,2-X4ZYZ,,,,,
1-1E4C2N,288037,BERKELEY SUPERKINGS BLUE 20,Product_Pack,2-X4ZYZ,,,,,
1-1E4C3Z,288038,BERKELEY SUPERKINGS MENTHOL 10,Product_Pack,2-X4ZYZ,,,,,
1-1E4C51,288039,HOLBORN SMOOTH TASTE 10G,Product_Pack,2-X6YZZ,,,,,
1-1E4C6M,288040,HOLBORN SMOOTH TASTE 20G,Product_Pack,2-X6YZZ,,,,,
1-1E4C7E,288041,HOLBORN SMOOTH TASTE S 10G,Product_Pack,2-X6YZZ,,,,,
1-1E4C86,288042,MAYFAIR FINE KING SIZE 20,Product_Pack,2-X7YZZ,,,,,
1-1E4C9T,288043,MAYFAIR KING SIZE 10,Product_Pack,2-X8YZZ,,,,,
1-1E4CB0,288044,MAYFAIR KING SIZE 14,Product_Pack,2-X8YZZ,,,,,
1-1E4CCG,288045,MAYFAIR KING SIZE 20,Product_Pack,2-X8YZZ,,,,,
1-1E5VKF,288046,MAYFAIR MENTHOL KING SIZE 20,Product_Pack,2-X9YZZ,,,,,
1-1E607J,288047,MAYFAIR MENTHOL SUPERKINGS 20,Product_Pack,2-X10YZ,,,,,
1-1E6KY1,288048,MAYFAIR SMOOTH KING SIZE 10,Product_Pack,2-X11YZ,,,,,
1-1E6LC4,288049,MAYFAIR SMOOTH KING SIZE 14,Product_Pack,2-X11YZ,,,,,
1-1FR7LI,288050,MAYFAIR SMOOTH KING SIZE 20,Product_Pack,2-X11YZ,,,,,
1-1G3N9Q,288051,MAYFAIR SMOOTH SUPERKINGS 20,Product_Pack,2-X12YZ,,,,,
1-1G49GF,288052,MAYFAIR SUPERKINGS 10,Product_Pack,2-X13YZ,,,,,
1-WRKD4,288053,MAYFAIR SUPERKINGS 20,Product_Pack,2-X13YZ,,,,,
1-WVU6G,288054,SILK CUT 100s 20,Product_Pack,2-X14YZ,,,,,
1-WW38U,288055,SILK CUT BLUE 20,Product_Pack,2-X15YZ,,,,,
1-WW3BN,288056,SILK CUT PURPLE 100,Product_Pack,2-X16YZ,,,,,
1-WW3CT,288057,SILK CUT PURPLE 20,Product_Pack,2-X16YZ,,,,,
1-WW3EF,288058,SILK CUT SILVER 100,Product_Pack,2-X17YZ,,,,,
1-WW3F7,288059,SILK CUT SILVER 20,Product_Pack,2-X17YZ,,,,,
1-WW3GU,288060,SOVEREIGN BLUE KING SIZE 10,Product_Pack,2-X18YZ,,,,,
1-WW3IQ,288061,SOVEREIGN BLUE KING SIZE 19,Product_Pack,2-X18YZ,,,,,
1-WW3JL,288062,SOVEREIGN BLUE SUPERKINGS 10,Product_Pack,2-X19YZ,,,,,
1-WW3LA,288063,SOVEREIGN BLUE SUPERKINGS 19,Product_Pack,2-X19YZ,,,,,
1-WW3N7,288064,STERLING FRESH TASTE ON DEMAND KS 10,Product_Pack,2-X20YZ,,,,,
1-WW3NZ,288065,STERLING FRESH TASTE ON DEMAND KS 20,Product_Pack,2-X20YZ,,,,,
1-WW3OR,288066,STERLING KING SIZE 10,Product_Pack,2-X21YZ,,,,,
1-WW3S2,288067,STERLING KING SIZE 20,Product_Pack,2-X21YZ,,,,,
1-WW3SR,288068,STERLING KING SIZE 40,Product_Pack,2-X21YZ,,,,,
1-WW9BM,288069,STERLING KING SIZE MENTHOL 20,Product_Pack,2-X21YZ,,,,,
1-WW9HI,288070,STERLING MENTHOL SUPERKINGS 10,Product_Pack,2-X22YZ,,,,,
1-WW9JQ,288071,STERLING MENTHOL SUPERKINGS 100,Product_Pack,2-X22YZ,,,,,
1-WW9L4,288072,STERLING MENTHOL SUPERKINGS 20,Product_Pack,2-X22YZ,,,,,
1-WW9M8,288073,STERLING RYO 12.5G,Product_Pack,2-X23YZ,,,,,
1-WW9MT,288074,STERLING RYO 25G,Product_Pack,2-X23YZ,,,,,
1-WW9ND,288075,STERLING RYO 50G,Product_Pack,2-X23YZ,,,,,
1-WW9O5,288076,STERLING SMOOTH KING SIZE 100,Product_Pack,2-X24YZ,,,,,
1-X9A1N,288077,STERLING SMOOTH KING SIZE 20,Product_Pack,2-X24YZ,,,,,
1-X9A9S,288078,STERLING SMOOTH SUPERKINGS 20,Product_Pack,2-X25YZ,,,,,
1-X9BEM,288079,STERLING SUPERKINGS 10,Product_Pack,2-X26YZ,,,,,
1-X9BF6,288080,STERLING SUPERKINGS 20,Product_Pack,2-X26YZ,,,,,
1-X9BGE,288081,WINSTON BLUE 19,Product_Pack,2-X27YZ,,,,,
1-X9BGY,288082,WINSTON BLUE 39,Product_Pack,2-X27YZ,,,,,
